Pixel_i,Module1,Module2,Node1,Node2,X,Y,Z
327,14,14,EVE,GIG,32.41326932641558,-38.63593596623938,67.0902382094992
328,14,14,EVE,GIG,32.66361494915151,-38.19501195727928,66.67374147274907
329,14,14,EVE,GIG,32.913960571887436,-37.754087948319174,66.25724473599894
330,14,14,EVE,GIG,33.164306194623364,-37.31316393935907,65.8407479992488
331,14,14,EVE,GIG,33.41465181735929,-36.87223993039897,65.42425126249867
332,14,14,EVE,GIG,33.66499744009522,-36.431315921438866,65.00775452574854
333,14,14,EVE,GIG,33.91534306283115,-35.99039191247876,64.5912577889984
334,14,14,EVE,GIG,34.165688685567076,-35.54946790351866,64.17476105224827
335,14,14,EVE,GIG,34.416034308303004,-35.10854389455856,63.75826431549814
336,14,14,EVE,GIG,34.66637993103893,-34.667619885598455,63.341767578748005
337,14,14,EVE,GIG,34.91672555377486,-34.22669587663835,62.92527084199787
338,14,14,EVE,GIG,35.16707117651079,-33.78577186767825,62.50877410524774
339,14,14,EVE,GIG,35.417416799246716,-33.34484785871815,62.092277368497605
340,14,14,EVE,GIG,35.667762421982644,-32.903923849758044,61.67578063174747
341,14,14,EVE,GIG,35.91810804471857,-32.46299984079794,61.25928389499734
342,14,14,EVE,GIG,36.1684536674545,-32.02207583183784,60.842787158247205
343,14,14,EVE,GIG,36.41879929019043,-31.581151822877732,60.42629042149707
344,14,14,EVE,GIG,36.669144912926356,-31.140227813917626,60.00979368474694
345,14,14,EVE,GIG,36.919490535662284,-30.69930380495752,59.593296947996805
346,14,14,EVE,GIG,37.16983615839821,-30.258379795997413,59.17680021124667
347,14,14,EVE,GIG,37.42018178113414,-29.817455787037307,58.76030347449654
348,14,14,EVE,GIG,37.67052740387007,-29.3765317780772,58.343806737746405
349,14,14,EVE,GIG,37.920873026605996,-28.935607769117095,57.92731000099627
350,14,14,EVE,GIG,38.171218649341924,-28.49468376015699,57.51081326424614
351,14,14,EVE,GIG,38.42156427207785,-28.053759751196882,57.094316527496005
352,14,14,EVE,GIG,38.67190989481378,-27.612835742236776,56.67781979074587
353,14,14,EVE,GIG,38.92225551754971,-27.17191173327667,56.26132305399574
354,14,14,EVE,GIG,39.172601140285636,-26.730987724316563,55.844826317245605
355,14,14,EVE,GIG,39.422946763021564,-26.290063715356457,55.42832958049547
356,14,14,EVE,GIG,39.67329238575749,-25.84913970639635,55.01183284374534
357,14,14,EVE,GIG,39.92363800849342,-25.408215697436244,54.595336106995205
358,14,14,EVE,GIG,40.17398363122935,-24.967291688476138,54.17883937024507
359,14,14,EVE,GIG,40.424329253965276,-24.52636767951603,53.76234263349494
360,14,14,EVE,GIG,40.674674876701204,-24.085443670555925,53.345845896744805
361,14,14,EVE,GIG,40.92502049943713,-23.64451966159582,52.92934915999467
362,14,14,EVE,GIG,41.17536612217306,-23.203595652635713,52.51285242324454
363,14,14,EVE,GIG,41.42571174490899,-22.762671643675606,52.096355686494405
364,14,14,EVE,GIG,41.676057367644916,-22.3217476347155,51.67985894974427
365,14,14,EVE,GIG,41.92640299038084,-21.880823625755394,51.26336221299414
366,14,14,EVE,GIG,42.17674861311677,-21.439899616795287,50.846865476244005
367,14,14,EVE,IRE,31.00562920043811,-40.63236894090382,69.57208549140206
368,14,14,EVE,IRE,31.100062810876224,-39.98325786180764,69.55495235280412
369,14,14,EVE,IRE,31.194496421314337,-39.33414678271146,69.53781921420618
370,14,14,EVE,IRE,31.28893003175245,-38.68503570361528,69.52068607560824
371,14,14,EVE,IRE,31.383363642190563,-38.0359246245191,69.5035529370103
372,14,14,EVE,IRE,31.477797252628676,-37.38681354542292,69.48641979841236
373,14,14,EVE,IRE,31.57223086306679,-36.73770246632674,69.46928665981441
374,14,14,EVE,IRE,31.666664473504902,-36.08859138723056,69.45215352121647
375,14,14,EVE,IRE,31.761098083943015,-35.43948030813438,69.43502038261853
376,14,14,EVE,IRE,31.855531694381128,-34.7903692290382,69.41788724402059
377,14,14,EVE,IRE,31.94996530481924,-34.14125814994202,69.40075410542265
378,14,14,EVE,IRE,32.044398915257354,-33.49214707084584,69.38362096682471
379,14,14,EVE,IRE,32.13883252569546,-32.84303599174966,69.36648782822677
380,14,14,EVE,IRE,32.23326613613358,-32.19392491265348,69.34935468962883
381,14,14,EVE,IRE,32.327699746571696,-31.5448138335573,69.33222155103088
382,14,14,EVE,IRE,32.42213335700981,-30.89570275446112,69.31508841243294
383,14,14,EVE,IRE,32.51656696744793,-30.24659167536494,69.297955273835
384,14,14,EVE,IRE,32.611000577886045,-29.59748059626876,69.28082213523706
385,14,14,EVE,IRE,32.70543418832416,-28.94836951717258,69.26368899663912
386,14,14,EVE,IRE,32.79986779876228,-28.2992584380764,69.24655585804118
387,14,14,EVE,IRE,32.894301409200395,-27.65014735898022,69.22942271944324
388,14,14,EVE,IRE,32.98873501963851,-27.00103627988404,69.2122895808453
389,14,14,EVE,IRE,33.08316863007663,-26.35192520078786,69.19515644224735
390,14,14,EVE,IRE,33.177602240514744,-25.70281412169168,69.17802330364941
391,14,14,EVE,IRE,33.27203585095286,-25.0537030425955,69.16089016505147
392,14,14,EVE,IRE,33.36646946139098,-24.40459196349932,69.14375702645353
393,14,14,EVE,IRE,33.460903071829094,-23.75548088440314,69.12662388785559
394,14,14,EVE,IRE,33.55533668226721,-23.10636980530696,69.10949074925765
395,14,14,EVE,IRE,33.64977029270533,-22.45725872621078,69.0923576106597
396,14,14,EVE,IRE,33.74420390314344,-21.808147647114602,69.07522447206176
397,14,14,EVE,IRE,33.83863751358156,-21.159036568018422,69.05809133346382
398,14,14,EVE,IRE,33.933071124019676,-20.509925488922242,69.04095819486588
399,14,14,EVE,IRE,34.02750473445779,-19.860814409826062,69.02382505626794
400,14,14,EVE,IRE,34.12193834489591,-19.211703330729883,69.00669191767
401,14,14,EVE,IRE,34.216371955334026,-18.562592251633703,68.98955877907206
402,14,14,EVE,IRE,34.31080556577214,-17.913481172537523,68.97242564047411
403,14,14,EVE,IRE,34.40523917621026,-17.264370093441343,68.95529250187617
404,14,14,EVE,IRE,34.499672786648375,-16.615259014345163,68.93815936327823
405,14,14,EVE,IRE,34.59410639708649,-15.966147935248983,68.92102622468029
406,14,14,EVE,IRE,34.68854000752461,-15.317036856152804,68.90389308608235
407,14,14,EVE,IRE,34.782973617962725,-14.667925777056624,68.8867599474844
408,14,14,EVE,IRE,34.87740722840084,-14.018814697960444,68.86962680888647
409,14,14,EVE,IRE,34.97184083883896,-13.369703618864264,68.85249367028852
410,14,14,EVE,IRE,35.066274449277074,-12.720592539768084,68.83536053169058
411,14,14,EVE,IRE,35.16070805971519,-12.071481460671905,68.81822739309264
412,14,14,EVE,IRE,35.25514167015331,-11.422370381575725,68.8010942544947
413,14,14,EVE,IRE,35.349575280591424,-10.773259302479545,68.78396111589676
414,14,14,EVE,IRE,35.44400889102954,-10.124148223383365,68.76682797729882
415,14,14,EVE,IRE,35.53844250146766,-9.475037144287185,68.74969483870088
416,14,14,EVE,IRE,35.63287611190577,-8.825926065191005,68.73256170010293
417,14,14,EVE,IRE,35.72730972234389,-8.176814986094826,68.715428561505
418,14,14,EVE,IRE,35.821743332782006,-7.527703906998646,68.69829542290705
419,14,14,EVE,IRE,35.91617694322012,-6.878592827902466,68.68116228430911
420,14,14,EVE,IRE,36.01061055365824,-6.229481748806286,68.66402914571117
421,14,14,EVE,IRE,36.105044164096356,-5.580370669710106,68.64689600711323
422,14,14,EVE,IRE,36.19947777453447,-4.9312595906139265,68.62976286851529
423,14,14,EVE,IRE,36.29391138497259,-4.282148511517747,68.61262972991734
424,14,14,EVE,IRE,36.388344995410705,-3.6330374324215673,68.5954965913194
425,14,14,EVE,IRE,36.48277860584882,-2.983926353325388,68.57836345272146
426,14,14,EVE,LIE,30.72466877425628,-41.81316499803805,69.25295195701385
427,14,14,EVE,LIE,30.53814195851256,-42.3448499760761,68.9166852840277
428,14,14,EVE,LIE,30.351615142768843,-42.87653495411415,68.58041861104154
429,14,14,EVE,LIE,30.165088327025124,-43.4082199321522,68.24415193805538
430,14,14,EVE,LIE,29.978561511281406,-43.93990491019025,67.90788526506923
431,14,14,EVE,LIE,29.792034695537687,-44.4715898882283,67.57161859208307
432,14,14,EVE,LIE,29.60550787979397,-45.00327486626635,67.23535191909691
433,14,14,EVE,LIE,29.41898106405025,-45.5349598443044,66.89908524611076
434,14,14,EVE,LIE,29.23245424830653,-46.066644822342454,66.5628185731246
435,14,14,EVE,LIE,29.045927432562813,-46.598329800380505,66.22655190013845
436,14,14,EVE,LIE,28.859400616819094,-47.130014778418555,65.89028522715229
437,14,14,EVE,LIE,28.672873801075376,-47.661699756456606,65.55401855416613
438,14,14,EVE,LIE,28.486346985331657,-48.19338473449466,65.21775188117998
439,14,14,EVE,LIE,28.29982016958794,-48.72506971253271,64.88148520819382
440,14,14,EVE,LIE,28.11329335384422,-49.25675469057076,64.54521853520767
441,14,14,EVE,LIE,27.9267665381005,-49.78843966860881,64.20895186222151
442,14,14,EVE,LIE,27.740239722356783,-50.32012464664686,63.87268518923535
443,14,14,EVE,LIE,27.553712906613065,-50.85180962468491,63.536418516249185
444,14,14,EVE,LIE,27.367186090869346,-51.38349460272296,63.20015184326302
445,14,14,EVE,LIE,27.180659275125628,-51.91517958076101,62.86388517027686
446,14,14,EVE,LIE,26.99413245938191,-52.446864558799064,62.527618497290696
447,14,14,EVE,LIE,26.80760564363819,-52.978549536837114,62.19135182430453
448,14,14,EVE,LIE,26.621078827894472,-53.510234514875165,61.85508515131837
449,14,14,EVE,LIE,26.434552012150753,-54.041919492913216,61.51881847833221
450,14,14,EVE,LIE,26.248025196407035,-54.57360447095127,61.182551805346044
451,14,14,EVE,LIE,26.061498380663316,-55.10528944898932,60.84628513235988
452,14,14,EVE,LIE,25.874971564919598,-55.63697442702737,60.51001845937372
453,14,14,EVE,LIE,25.68844474917588,-56.16865940506542,60.173751786387555
454,14,14,EVE,LIE,25.50191793343216,-56.70034438310347,59.83748511340139
455,14,14,EVE,LIE,25.315391117688442,-57.23202936114152,59.50121844041523
456,14,14,EVE,LIE,25.128864301944724,-57.76371433917957,59.164951767429066
457,14,14,EVE,LIE,24.942337486201005,-58.29539931721762,58.8286850944429
458,14,14,EVE,LIE,24.755810670457286,-58.82708429525567,58.49241842145674
459,14,14,EVE,LIE,24.569283854713568,-59.358769273293724,58.15615174847058
460,14,14,EVE,LIE,24.38275703896985,-59.890454251331775,57.819885075484414
461,14,14,EVE,LIE,24.19623022322613,-60.422139229369826,57.48361840249825
462,14,14,EVE,LIE,24.009703407482412,-60.95382420740788,57.14735172951209
463,14,14,EVE,LIE,23.823176591738694,-61.48550918544593,56.811085056525926
464,14,14,EVE,LIE,23.636649775994975,-62.01719416348398,56.47481838353976
465,14,14,EVE,LIE,23.450122960251257,-62.54887914152203,56.1385517105536
466,14,14,EVE,LIE,23.263596144507538,-63.08056411956008,55.80228503756744
467,14,14,EVE,LIE,23.07706932876382,-63.61224909759813,55.466018364581274
468,14,14,EVE,LIE,22.8905425130201,-64.14393407563618,55.12975169159511
469,14,14,EVE,LIE,22.704015697276382,-64.67561905367424,54.79348501860895
470,14,14,EVE,LIE,22.517488881532664,-65.2073040317123,54.457218345622785
471,14,14,EVE,LIE,22.330962065788945,-65.73898900975036,54.12095167263662
472,14,14,EVE,LIE,22.144435250045227,-66.27067398778841,53.78468499965046
473,14,14,EVE,LIE,21.95790843430151,-66.80235896582647,53.448418326664296
474,14,14,EVE,LIE,21.77138161855779,-67.33404394386453,53.11215165367813
475,14,14,EVE,LIE,21.58485480281407,-67.86572892190259,52.77588498069197
476,14,14,EVE,LIE,21.398327987070353,-68.39741389994064,52.43961830770581
477,14,14,EVE,LIE,21.211801171326634,-68.9290988779787,52.103351634719644
478,14,14,FOG,TAU,-12.136001647276522,-25.4200743615866,78.19257100460015
479,14,14,FOG,TAU,-12.349142884553045,-25.9017667031732,77.80129137920031
480,14,14,FOG,TAU,-12.562284121829567,-26.383459044759803,77.41001175380046
481,14,14,FOG,TAU,-12.77542535910609,-26.865151386346405,77.01873212840061
482,14,14,FOG,TAU,-12.988566596382611,-27.346843727933006,76.62745250300077
483,14,14,FOG,TAU,-13.201707833659134,-27.828536069519608,76.23617287760092
484,14,14,FOG,TAU,-13.414849070935656,-28.31022841110621,75.84489325220108
485,14,14,FOG,TAU,-13.627990308212178,-28.79192075269281,75.45361362680123
486,14,14,FOG,TAU,-13.8411315454887,-29.273613094279412,75.06233400140138
487,14,14,FOG,TAU,-14.054272782765223,-29.755305435866013,74.67105437600154
488,14,14,FOG,TAU,-14.267414020041745,-30.236997777452615,74.27977475060169
489,14,14,FOG,TAU,-14.480555257318267,-30.718690119039216,73.88849512520184
490,14,14,FOG,TAU,-14.69369649459479,-31.200382460625818,73.497215499802
491,14,14,FOG,TAU,-14.906837731871311,-31.68207480221242,73.10593587440215
492,14,14,FOG,TAU,-15.119978969147834,-32.16376714379902,72.7146562490023
493,14,14,FOG,TAU,-15.333120206424356,-32.64545948538562,72.32337662360246
494,14,14,FOG,TAU,-15.546261443700878,-33.127151826972224,71.93209699820261
495,14,14,FOG,TAU,-15.7594026809774,-33.608844168558825,71.54081737280276
496,14,14,FOG,TAU,-15.972543918253923,-34.09053651014543,71.14953774740292
497,14,14,FOG,TAU,-16.185685155530443,-34.57222885173203,70.75825812200307
498,14,14,FOG,TAU,-16.398826392806964,-35.05392119331863,70.36697849660322
499,14,14,FOG,TAU,-16.611967630083484,-35.53561353490523,69.97569887120338
500,14,14,FOG,TAU,-16.825108867360004,-36.01730587649183,69.58441924580353
501,14,14,FOG,TAU,-17.038250104636525,-36.498998218078434,69.19313962040368
502,14,14,FOG,TAU,-17.251391341913045,-36.980690559665035,68.80185999500384
503,14,14,FOG,TAU,-17.464532579189566,-37.46238290125164,68.41058036960399
504,14,14,FOG,TAU,-17.677673816466086,-37.94407524283824,68.01930074420414
505,14,14,FOG,TAU,-17.890815053742607,-38.42576758442484,67.6280211188043
506,14,14,FOG,TAU,-18.103956291019127,-38.90745992601144,67.23674149340445
507,14,14,FOG,TAU,-18.317097528295648,-39.38915226759804,66.8454618680046
508,14,14,FOG,TAU,-18.530238765572168,-39.870844609184644,66.45418224260476
509,14,14,FOG,TAU,-18.74338000284869,-40.352536950771245,66.06290261720491
510,14,14,FOG,TAU,-18.95652124012521,-40.83422929235785,65.67162299180507
511,14,14,FOG,TAU,-19.16966247740173,-41.31592163394445,65.28034336640522
512,14,14,FOG,TAU,-19.38280371467825,-41.79761397553105,64.88906374100537
513,14,14,FOG,TAU,-19.59594495195477,-42.27930631711765,64.49778411560553
514,14,14,FOG,TAU,-19.80908618923129,-42.76099865870425,64.10650449020568
515,14,14,FOG,TAU,-20.02222742650781,-43.242691000290854,63.715224864805826
516,14,14,FOG,TAU,-20.23536866378433,-43.724383341877456,63.32394523940597
517,14,14,FOG,TAU,-20.448509901060852,-44.20607568346406,62.93266561400612
518,14,14,FOG,TAU,-20.661651138337373,-44.68776802505066,62.541385988606265
519,14,14,FOG,TAU,-20.874792375613893,-45.16946036663726,62.15010636320641
520,14,14,FOG,TAU,-21.087933612890414,-45.65115270822386,61.75882673780656
521,14,14,FOG,TAU,-21.301074850166934,-46.13284504981046,61.367547112406704
522,14,14,FOG,RIB,-11.602846888383967,-24.365563561095225,78.58902782469055
523,14,14,FOG,RIB,-11.282833366767933,-23.79274510219045,78.59420501938109
524,14,14,FOG,RIB,-10.9628198451519,-23.219926643285678,78.59938221407164
525,14,14,FOG,RIB,-10.642806323535867,-22.647108184380905,78.60455940876219
526,14,14,FOG,RIB,-10.322792801919833,-22.07428972547613,78.60973660345273
527,14,14,FOG,RIB,-10.0027792803038,-21.501471266571357,78.61491379814328
528,14,14,FOG,RIB,-9.682765758687767,-20.928652807666584,78.62009099283382
529,14,14,FOG,RIB,-9.362752237071733,-20.35583434876181,78.62526818752437
530,14,14,FOG,RIB,-9.0427387154557,-19.783015889857037,78.63044538221492
531,14,14,FOG,RIB,-8.722725193839667,-19.210197430952263,78.63562257690546
532,14,14,FOG,RIB,-8.402711672223633,-18.63737897204749,78.64079977159601
533,14,14,FOG,RIB,-8.0826981506076,-18.064560513142716,78.64597696628655
534,14,14,FOG,RIB,-7.762684628991566,-17.491742054237942,78.6511541609771
535,14,14,FOG,RIB,-7.442671107375531,-16.91892359533317,78.65633135566765
536,14,14,FOG,RIB,-7.122657585759497,-16.346105136428395,78.66150855035819
537,14,14,FOG,RIB,-6.802644064143463,-15.773286677523622,78.66668574504874
538,14,14,FOG,RIB,-6.482630542527429,-15.200468218618848,78.67186293973928
539,14,14,FOG,RIB,-6.162617020911394,-14.627649759714075,78.67704013442983
540,14,14,FOG,RIB,-5.84260349929536,-14.054831300809301,78.68221732912038
541,14,14,FOG,RIB,-5.522589977679326,-13.482012841904528,78.68739452381092
542,14,14,FOG,RIB,-5.202576456063292,-12.909194382999754,78.69257171850147
543,14,14,FOG,RIB,-4.882562934447257,-12.33637592409498,78.69774891319202
544,14,14,FOG,RIB,-4.562549412831223,-11.763557465190207,78.70292610788256
545,14,14,FOG,RIB,-4.242535891215189,-11.190739006285433,78.70810330257311
546,14,14,FOG,RIB,-3.9225223695991547,-10.61792054738066,78.71328049726365
547,14,14,FOG,RIB,-3.6025088479831204,-10.045102088475886,78.7184576919542
548,14,14,FOG,RIB,-3.282495326367086,-9.472283629571113,78.72363488664475
549,14,14,FOG,RIB,-2.962481804751052,-8.899465170666339,78.72881208133529
550,14,14,FOG,RIB,-2.6424682831350177,-8.326646711761565,78.73398927602584
551,14,14,FOG,RIB,-2.3224547615189834,-7.753828252856792,78.73916647071638
552,14,14,FOG,RIB,-2.002441239902949,-7.181009793952018,78.74434366540693
553,14,14,FOG,RIB,-1.6824277182869152,-6.608191335047245,78.74952086009748
554,14,14,FOG,RIB,-1.3624141966708812,-6.035372876142471,78.75469805478802
555,14,14,FOG,RIB,-1.0424006750548471,-5.462554417237698,78.75987524947857
556,14,14,FOG,RIB,-0.7223871534388131,-4.889735958332924,78.76505244416911
557,14,14,FOG,RIB,-0.402373631822779,-4.3169174994281505,78.77022963885966
558,14,14,FOG,RIB,-0.08236011020674494,-3.7440990405233765,78.7754068335502
559,14,14,FOG,RIB,0.23765341140928914,-3.1712805816186025,78.78058402824075
560,14,14,FOG,RIB,0.5576669330253232,-2.5984621227138285,78.7857612229313
561,14,14,FOG,RIB,0.8776804546413572,-2.0256436638090545,78.79093841762185
562,14,14,FOG,OLD,-11.731874783092785,-25.555796781588963,78.4703607771016
563,14,14,FOG,OLD,-11.54088915618557,-26.173211543177928,78.3568709242032
564,14,14,FOG,OLD,-11.349903529278354,-26.790626304766892,78.24338107130481
565,14,14,FOG,OLD,-11.158917902371138,-27.408041066355857,78.12989121840641
566,14,14,FOG,OLD,-10.967932275463923,-28.02545582794482,78.01640136550802
567,14,14,FOG,OLD,-10.776946648556708,-28.642870589533786,77.90291151260962
568,14,14,FOG,OLD,-10.585961021649492,-29.26028535112275,77.78942165971122
569,14,14,FOG,OLD,-10.394975394742277,-29.877700112711715,77.67593180681283
570,14,14,FOG,OLD,-10.203989767835061,-30.49511487430068,77.56244195391443
571,14,14,FOG,OLD,-10.013004140927846,-31.112529635889643,77.44895210101603
572,14,14,FOG,OLD,-9.82201851402063,-31.729944397478608,77.33546224811764
573,14,14,FOG,OLD,-9.631032887113415,-32.34735915906757,77.22197239521924
574,14,14,FOG,OLD,-9.4400472602062,-32.96477392065654,77.10848254232084
575,14,14,FOG,OLD,-9.249061633298984,-33.58218868224551,76.99499268942245
576,14,14,FOG,OLD,-9.058076006391769,-34.19960344383448,76.88150283652405
577,14,14,FOG,OLD,-8.867090379484553,-34.817018205423444,76.76801298362565
578,14,14,FOG,OLD,-8.676104752577338,-35.43443296701241,76.65452313072726
579,14,14,FOG,OLD,-8.485119125670122,-36.05184772860138,76.54103327782886
580,14,14,FOG,OLD,-8.294133498762907,-36.66926249019035,76.42754342493046
581,14,14,FOG,OLD,-8.103147871855692,-37.28667725177932,76.31405357203207
582,14,14,FOG,OLD,-7.912162244948477,-37.904092013368285,76.20056371913367
583,14,14,FOG,OLD,-7.721176618041262,-38.52150677495725,76.08707386623527
584,14,14,FOG,OLD,-7.530190991134048,-39.13892153654622,75.97358401333688
585,14,14,FOG,OLD,-7.339205364226833,-39.75633629813519,75.86009416043848
586,14,14,FOG,OLD,-7.148219737319619,-40.37375105972416,75.74660430754008
587,14,14,FOG,OLD,-6.957234110412404,-40.991165821313125,75.63311445464169
588,14,14,FOG,OLD,-6.76624848350519,-41.60858058290209,75.51962460174329
589,14,14,FOG,OLD,-6.575262856597975,-42.22599534449106,75.40613474884489
590,14,14,FOG,OLD,-6.384277229690761,-42.84341010608003,75.2926448959465
591,14,14,FOG,OLD,-6.193291602783546,-43.460824867669,75.1791550430481
592,14,14,FOG,OLD,-6.0023059758763315,-44.078239629257965,75.0656651901497
593,14,14,FOG,OLD,-5.811320348969117,-44.69565439084693,74.9521753372513
594,14,14,FOG,OLD,-5.620334722061902,-45.3130691524359,74.83868548435291
595,14,14,FOG,OLD,-5.429349095154688,-45.93048391402487,74.72519563145451
596,14,14,FOG,OLD,-5.238363468247473,-46.54789867561384,74.61170577855611
597,14,14,FOG,OLD,-5.047377841340259,-47.165313437202805,74.49821592565772
598,14,14,FOG,OLD,-4.856392214433044,-47.78272819879177,74.38472607275932
599,14,14,FOG,OLD,-4.66540658752583,-48.40014296038074,74.27123621986092
600,14,14,FOG,OLD,-4.474420960618615,-49.01755772196971,74.15774636696253
601,14,14,FOG,OLD,-4.283435333711401,-49.63497248355868,74.04425651406413
602,14,14,FOG,OLD,-4.092449706804186,-50.252387245147645,73.93076666116573
603,14,14,FOG,OLD,-3.901464079896971,-50.86980200673661,73.81727680826734
604,14,14,FOG,OLD,-3.710478452989756,-51.48721676832558,73.70378695536894
605,14,14,FOG,OLD,-3.519492826082541,-52.10463152991455,73.59029710247054
606,14,14,FOG,OLD,-3.328507199175326,-52.72204629150352,73.47680724957215
607,14,14,FOG,OLD,-3.137521572268111,-53.339461053092485,73.36331739667375
608,14,14,FOG,OLD,-2.946535945360896,-53.95687581468145,73.24982754377535
609,14,14,FOG,OLD,-2.755550318453681,-54.57429057627042,73.13633769087696
610,14,14,FOG,OLD,-2.564564691546466,-55.19170533785939,73.02284783797856
611,14,14,FOG,OLD,-2.373579064639251,-55.80912009944836,72.90935798508016
612,14,14,FOG,OLD,-2.182593437732036,-56.426534861037325,72.79586813218177
613,14,14,FOG,OLD,-1.9916078108248212,-57.04394962262629,72.68237827928337
614,14,14,FOG,OLD,-1.8006221839176062,-57.66136438421526,72.56888842638497
615,14,14,FOG,OLD,-1.6096365570103912,-58.27877914580423,72.45539857348658
616,14,14,FOG,OLD,-1.4186509301031762,-58.8961939073932,72.34190872058818
617,14,14,FOG,OLD,-1.2276653031959612,-59.513608668982165,72.22841886768978
618,14,14,FOG,OLD,-1.0366796762887462,-60.13102343057113,72.11492901479139
619,14,14,FOG,OLD,-0.8456940493815314,-60.7484381921601,72.00143916189299
620,14,14,FOG,OLD,-0.6547084224743165,-61.36585295374907,71.88794930899459
621,14,14,GIG,IRE,41.81672472573655,-21.36076731630673,51.652618596983956
622,14,14,GIG,IRE,41.678380861473094,-20.89119861261346,52.08956556396791
623,14,14,GIG,IRE,41.54003699720964,-20.421629908920192,52.52651253095186
624,14,14,GIG,IRE,41.401693132946185,-19.952061205226922,52.963459497935816
625,14,14,GIG,IRE,41.26334926868273,-19.482492501533653,53.40040646491977
626,14,14,GIG,IRE,41.12500540441928,-19.012923797840383,53.83735343190372
627,14,14,GIG,IRE,40.98666154015582,-18.543355094147113,54.274300398887675
628,14,14,GIG,IRE,40.84831767589237,-18.073786390453844,54.71124736587163
629,14,14,GIG,IRE,40.70997381162891,-17.604217686760574,55.14819433285558
630,14,14,GIG,IRE,40.57162994736546,-17.134648983067304,55.585141299839535
631,14,14,GIG,IRE,40.433286083102004,-16.665080279374035,56.02208826682349
632,14,14,GIG,IRE,40.29494221883855,-16.195511575680765,56.45903523380744
633,14,14,GIG,IRE,40.156598354575095,-15.725942871987494,56.895982200791394
634,14,14,GIG,IRE,40.01825449031164,-15.256374168294222,57.33292916777535
635,14,14,GIG,IRE,39.879910626048186,-14.78680546460095,57.7698761347593
636,14,14,GIG,IRE,39.74156676178473,-14.31723676090768,58.206823101743254
637,14,14,GIG,IRE,39.60322289752128,-13.847668057214408,58.64377006872721
638,14,14,GIG,IRE,39.46487903325782,-13.378099353521137,59.08071703571116
639,14,14,GIG,IRE,39.32653516899437,-12.908530649827865,59.51766400269511
640,14,14,GIG,IRE,39.188191304730914,-12.438961946134594,59.95461096967907
641,14,14,GIG,IRE,39.04984744046746,-11.969393242441322,60.39155793666302
642,14,14,GIG,IRE,38.911503576204005,-11.49982453874805,60.82850490364697
643,14,14,GIG,IRE,38.77315971194055,-11.03025583505478,61.265451870630926
644,14,14,GIG,IRE,38.634815847677096,-10.560687131361508,61.70239883761488
645,14,14,GIG,IRE,38.49647198341364,-10.091118427668237,62.13934580459883
646,14,14,GIG,IRE,38.35812811915019,-9.621549723974965,62.576292771582786
647,14,14,GIG,IRE,38.21978425488673,-9.151981020281694,63.01323973856674
648,14,14,GIG,IRE,38.08144039062328,-8.682412316588422,63.45018670555069
649,14,14,GIG,IRE,37.943096526359824,-8.212843612895151,63.887133672534645
