name,x location (inches), y location (inches), z location (inches),[name and distance (inches) for all connected nodes]
JUG,-37.148,-5.14859,81.8093,ERA,32.0,PLY,35.7,RIB,40.9,JOB,39.2,NIL,38.9,SOY,41.7,AHI,41.7,MOP,40.6
KEG,68.4782,92.348,20.5952,WHY,32.375,COW,33.75,ODD,31.2,TAR,32.4,WAS,29.2,LUG,34.5
KEY,128.581,-73.5041,13.6998,WOW,33.75,FIG,35.375,NOR,30.9,SAD,29.8,WIG,38.7,GOO,34.4
KIT,76.3393,-99.9715,-17.8923,AGE,40.125,NOR,40.5,ART,47.3,COY,32.3,CHI,35.4,ELK,32.3,WIG,39.4,ONO,47.1
LAB,75.6626,-44.8643,72.9338,LAM,28.1,TAU,32.8,YAK,29.8,BUG,35.7,ZAP,31.0,OLD,43.8
LAM,50.9374,-57.5836,71.6458,TAU,33.125,LAB,28.1,ASH,30.0,ACT,30.8,BUG,35.2,TRY,31.1
LAW,30.4079,9.60728,74.5791,RIB,33.75,FOG,30.6,EVE,29.8,LIE,49.0,IRE,39.1,TAU,40.8,SOY,48.8,OLD,39.8,GIG,39.7,ERA,46.1
LAX,19.6789,-83.7135,29.2436,HAM,31.6,MAD,31.6,ASH,33.7,GIN,50.9,COY,46.1,BUG,55.2,ART,46.1,ICE,32.7,BED,43.7,NAN,50.4,ACT,39.8
LEG,-102.801,52.2723,-78.3317,OVA,34.6,SPY,34.9,WHO,34.8,RAW,36.3,NIX,38.7
LID,-59.9099,-75.3901,-104.098,AIM,34.625,BOX,35.75,EGO,35.0,MOM,46.2,GYM,51.6,WAX,53.9,HUG,51.7
LIE,75.8476,22.7277,61.3543,LAW,49.0,ZAP,49.2,FAX,36.6,COW,49.8,EAR,51.5,OLD,34.9,TAU,52.9,GIG,55.5,PIG,54.9,HOT,36.3,ZOO,34.8,JAM,36.7,EVE,37.3
LUG,39.4498,94.8215,2.62721,COW,50.3,PAY,34.1,ETA,50.7,TAR,48.4,IVY,48.5,ODD,32.9,JAR,45.1,GAS,32.6,TUX,34.5,FIX,45.3,WHY,32.7,KEG,34.5
MAC,3.83246,71.2277,64.6732,FIX,32.25,POP,28.7,YES,33.9,AIR,32.7,IRE,38.5,GIG,33.5
MAD,33.5519,-107.712,14.4314,LAX,31.6,CHI,31.2,BED,32.3,ICE,31.6,ART,38.1,COY,33.5
MAY,-111.727,-43.0043,-32.8106,INK,32.625,GUT,31.4,RUM,32.5,SIP,30.7,HEX,35.6
MIX,-114.794,-83.7006,-63.1044,AGO,36.6,GUT,31.2,MOM,30.9,OAR,42.8,AIM,41.7,HEX,39.2,WAX,44.6,ALA,39.9
MOM,-84.5169,-83.484,-66.1485,AIM,32.25,OAR,32.75,TAX,56.1,EGO,30.9,MIX,30.9,WAX,49.2,AGO,37.7,GYM,44.3,LID,46.2,GUT,50.3
MOO,139.514,31.4236,38.0505,EAR,34.75,PIG,33.5,EGG,34.2,GEL,34.0,DAD,35.2,JAM,35.6
MOP,-31.0652,-44.6714,74.0885,SOY,34.25,DUH,32.1,FAN,29.3,NAN,33.2,JUG,40.6,PLY,35.7
NAN,-22.162,-59.4703,45.5336,HAM,32.875,GIN,45.8,DUH,34.3,VOW,49.4,ACT,48.8,SOY,46.9,MOP,33.2,PLY,49.1,ZZZ,33.5,LAX,50.4,FAN,33.2
NAY,-90.6098,-18.0038,59.5946,FUN,32.2,JOB,29.0,PLY,36.8,REF,33.8,BOA,36.2,ADO,34.0
NEW,140.85,-44.5582,-42.5552,WOW,33.2,COP,30.6,GET,35.4,HIP,35.1,USE,39.9
NIL,-54.8911,22.5372,60.9251,TOY,30.3,AHI,31.0,JOB,30.0,JUG,38.9,ERA,42.8,ADO,42.3,EON,41.2,WET,44.9,YES,45.8,PLY,46.2
NIX,-134.332,29.1588,-74.7217,SPY,57.2,OVA,35.8,LEG,38.7,WHO,56.9,PIE,46.6
NOM,-87.3894,84.2549,2.86101,BIO,33.5,ARM,31.4,DIG,31.7,HIT,34.6,JOY,35.1,WET,46.9,BRO,35.5,ACE,54.7,GUN,46.8,ELF,43.2,DUI,43.3,SPY,54.5
NOR,100.102,-79.5307,7.22551,COY,45.3,WIG,30.7,FIG,31.9,KEY,30.9,ELK,47.9,KIT,40.5,BUG,49.4,GOO,45.7,ART,43.4,WOW,46.8
OAK,151.392,22.9832,-29.4031,FOR,33.75,GET,34.5,ROB,28.3,DAD,35.7,CAB,31.4
OAR,-83.8298,-107.378,-43.9503,MOM,32.75,TAX,35.2,AGO,33.5,FLY,48.5,ZIG,39.5,MIX,42.8,GYM,42.4,EGO,43.9
ODD,41.236,94.7887,35.491,COW,36.25,FIX,33.6,AIR,30.1,KEG,31.2,LUG,32.9,GAS,33.1
OFF,-63.3946,95.8035,-73.964,FRO,33.5,GUN,42.7,ASK,30.2,WHO,55.1,TAG,46.2,CIS,53.5,ORC,34.8
OIL,-103.822,-61.1089,-1.69149,ALA,33.75,DRY,32.5,FLY,31.5,VOW,48.9,INK,37.9,RUM,56.6,SHY,41.0,TAX,53.4,AGO,37.4,GUT,52.6,REF,43.5
OLD,67.204,-2.88558,83.3286,TAU,31.0,EVE,40.6,ZAP,40.7,HOT,39.0,LIE,34.9,FOG,42.5,LAB,43.8,LAW,39.8
ONO,71.9762,-93.4907,-64.9169,SIR,35.8,AGE,36.5,KIT,47.1,USE,47.2,ELK,35.9,BAR,39.7,TAT,36.9
ORC,-35.9574,117.073,-74.2436,ASK,33.625,CIS,34.25,TAG,30.6,BOY,33.3,OFF,34.8
OVA,-103.811,25.9271,-57.3491,PIE,30.6,RAD,34.2,LEG,34.6,NIX,35.8,SPY,35.7
PAW,-13.8361,-121.058,-38.5181,DAY,29.1,SAY,36.9,BED,43.0,DOG,39.1,GYM,43.5,ZIG,34.4,CUP,31.9,VAN,39.5
PAY,45.5046,114.51,-24.8963,LUG,34.1,TUX,30.5,JAR,31.0,ETA,33.6,WHY,30.6,WIN,35.1
PHI,112.308,76.4797,11.8212,TAR,33.25,WAS,28.5,GEL,35.3,SEX,31.4,SAW,44.9,EAR,35.0
PIE,-114.597,12.2215,-35.345,RAD,32.875,GAL,33.5,ELF,49.9,OVA,30.6,FEW,29.2,HOW,42.6,RUM,41.4,SPY,46.3,NIX,46.6
PIG,126.057,3.98645,47.4696,MOO,33.5,HOT,34.4,EAR,48.4,EGG,34.4,RUG,49.3,JAM,34.9,ALL,35.6,DAD,50.2,ZAP,44.8,PRO,34.5,LIE,54.9,GOO,52.9
PLY,-54.0174,-23.646,56.5159,JUG,35.7,FAN,36.0,NAY,36.8,NAN,49.1,ERA,54.9,JOB,35.9,FUN,37.0,SOY,53.4,MOP,35.7,REF,52.6,VOW,54.1,ADO,53.3,NIL,46.2
POP,-18.3501,85.5261,54.2084,MAC,28.7,EON,40.2,FIX,34.5,YES,31.8,ACE,33.4,EYE,32.8
PRO,121.873,-26.1788,57.3312,HOT,35.375,ALL,28.5,ZAP,30.4,GOO,34.7,YAK,35.0,PIG,34.5
RAD,-118.726,42.3388,-28.376,PIE,32.875,GAL,29.0,BIO,31.4,ELF,35.1,OVA,34.2,SPY,33.0
RAW,-85.2315,80.3242,-63.1021,FRO,32.25,SPY,32.875,GUN,34.75,WHO,34.875,JOY,34.4,LEG,36.3
REF,-98.8048,-32.3722,30.3704,BOA,33.25,RUM,67.875,HOW,47.6,ADO,47.2,VOW,48.8,DRY,32.0,NAY,33.8,SHY,37.1,FUN,33.7,PLY,52.6,OIL,43.5
RIB,2.4488,-0.528874,90.7215,LAW,33.75,FOG,29.5,ERA,30.8,JUG,40.9,SOY,32.4,IRE,38.8
ROB,126.986,33.3548,-14.515,CAB,32.375,AMP,36.0,DAD,34.2,GEL,39.3,SEX,31.7,OAK,28.3
RUG,117.753,-16.2721,0.629393,SAD,32.375,EGG,33.25,FOR,31.3,WOW,50.4,ALL,31.8,PIG,49.3,GOO,46.5,DAD,48.8,HIP,32.0,GET,46.4
RUM,-135.949,-22.638,-26.9519,INK,34.875,REF,67.875,FEW,31.2,SHY,40.2,OIL,56.6,MAY,32.5,PIE,41.4,GUT,46.1,HOW,46.3,SIP,45.0
SAD,114.127,-47.157,4.26403,RUG,32.375,HIP,37.375,ALL,37.2,KEY,29.8,WOW,35.0,GOO,33.8
SAW,94.4803,82.0976,-29.5573,TAR,32.5,PHI,44.9,SEX,40.1,AMP,38.6,YAY,34.8,JAR,37.8,HAY,39.6,WHY,37.6
SAY,-28.4652,-116.421,-4.65072,GIN,31.5,TAX,44.1,BED,43.6,DAY,28.6,PAW,36.9,ICE,40.3,WIZ,42.6,ZIG,34.0
SEX,124.956,62.7204,-12.9705,GEL,32.875,PHI,31.4,TAR,45.1,DAD,50.4,AMP,33.0,ROB,31.7,SAW,40.1,YAY,54.4,EAR,49.4,CAB,43.7
SHY,-129.504,-32.2545,11.0129,BOA,39.4,RUM,40.2,DRY,45.7,REF,37.1,INK,39.3,OIL,41.0,FEW,40.0,HOW,38.0
SIP,-99.5378,-27.0261,-54.1381,MAY,30.7,HEX,33.1,GUT,43.5,WAX,53.9,RUM,45.0
SIR,42.6054,-86.8191,-84.5004,BAR,33.375,FLU,36.875,ELK,63.125,AGE,44.1,CUP,49.6,ONO,35.8,HUG,55.8,TAT,45.9
SKY,-30.8991,126.698,-13.8218,IVY,34.0,SUN,30.5,DUI,30.5,FOX,28.2,TUB,35.6,TAG,32.4
SOY,-2.45749,-26.5397,72.2218,MOP,34.25,DUH,31.3,TRY,34.4,JUG,41.7,FOG,36.3,ERA,42.1,NAN,46.9,RIB,32.4,ACT,42.8,TAU,53.7,PLY,53.4,LAW,48.8
SPY,-94.4991,55.8218,-44.1207,RAW,32.875,ELF,49.8,WHO,48.7,JOY,35.7,BIO,36.7,NIX,57.2,LEG,34.9,GUN,49.1,PIE,46.3,RAD,33.0,OVA,35.7,NOM,54.5
SUN,-34.5466,116.949,14.7685,HIT,33.875,IVY,33.875,SKY,30.5,EYE,30.2,ACE,32.5,DUI,31.2
TAG,-34.2479,114.207,-43.6893,DUI,42.4,ORC,30.6,BOY,33.8,TUB,33.7,CIS,44.6,SKY,32.4,IVY,49.4,ETA,51.5,GUN,54.4,FOX,34.9,OFF,46.2,ASK,35.4
TAR,82.2775,72.4325,-1.23446,PHI,33.25,WHY,33.875,LUG,48.4,KEG,32.4,JAR,47.0,YAY,49.1,SAW,32.5,SEX,45.1,WAS,32.9,COW,45.4,EAR,50.3
TAT,77.2342,-58.5009,-76.3656,ELK,43.0,USE,43.2,COP,50.2,ONO,36.9,SIR,45.9
TAU,50.9913,-24.3194,68.645,FOG,33.0,LAM,33.125,TRY,34.25,OLD,31.0,LAB,32.8,BUG,51.0,ZAP,42.7,ACT,42.6,LIE,52.9,LAW,40.8,SOY,53.7
TAX,-68.1013,-98.7983,-14.2397,OAR,35.2,GIN,51.4,SAY,44.1,DAY,44.6,WIZ,36.0,VOW,53.4,MOM,56.1,ZIG,34.6,AGO,39.7,GYM,54.2,FLY,32.9,OIL,53.4
TOY,-81.907,36.139,62.675,WET,33.875,NIL,30.3,DUB,31.9,JOB,35.4,ADO,31.8,EON,40.2
TRY,25.6938,-43.4852,82.4175,DUH,32.375,TAU,34.25,FOG,29.0,ACT,29.5,SOY,34.4,LAM,31.1
TUB,-62.5819,125.966,-29.5117,DUI,30.3,ASK,28.8,TAG,33.7,DIG,30.7,SKY,35.6,GUN,36.2
TUX,19.899,120.283,-9.77195,IVY,32.875,ETA,33.75,PAY,30.5,GAS,31.9,LUG,34.5,FOX,32.5
USE,110.826,-69.2787,-51.933,ELK,31.6,WOW,45.5,COP,29.6,TAT,43.2,WIG,38.4,ONO,47.2,NEW,39.9
VAN,-17.5068,-118.689,-78.0391,CUP,32.75,GYM,34.75,HUG,31.0,FLU,34.4,PAW,39.5,BOX,34.1
VOW,-68.1082,-69.8134,30.7147,FAN,35.375,WIZ,35.3,DRY,34.1,NAN,49.4,REF,48.8,OIL,48.9,FLY,45.2,ZZZ,34.1,TAX,53.4,GIN,49.0,FUN,35.0,PLY,54.1
WAR,-119.752,24.1745,25.015,GAL,29.9,HOW,29.6,BOA,31.8,DUB,30.1,ELF,33.4,ADO,34.9
WAS,90.8453,77.1608,30.3545,COW,33.875,ZOO,35.2,PHI,28.5,KEG,29.2,EAR,35.4,TAR,32.9
WAX,-110.545,-57.1626,-97.9461,GUT,50.0,MOM,49.2,AIM,35.4,HEX,36.2,MIX,44.6,SIP,53.9,LID,53.9
WET,-72.3284,56.311,37.6855,TOY,33.875,ARM,34.125,ACE,46.3,BRO,31.6,ELF,49.3,EON,31.6,ADO,48.4,DUB,32.8,YES,51.4,NOM,46.9,NIL,44.9
WHO,-117.175,83.3163,-77.6865,RAW,34.875,SPY,48.7,GUN,51.5,LEG,34.8,FRO,37.1,OFF,55.1,NIX,56.9
WHY,69.002,102.121,-10.0883,KEG,32.375,TAR,33.875,JAR,32.1,LUG,32.7,PAY,30.6,SAW,37.6
WIG,113.756,-88.1974,-18.8438,ELK,37.5,NOR,30.7,KEY,38.7,WOW,35.8,KIT,39.4,USE,38.4
WIN,46.1769,106.687,-59.2615,JAR,30.5,BAH,29.6,HAY,34.5,PAY,35.1,ETA,34.2,BAM,34.4
WIZ,-60.5984,-102.868,20.4721,GIN,33.625,VOW,35.3,TAX,36.0,SAY,42.6,ZZZ,35.3,FLY,41.1
WOW,136.746,-60.9882,-15.4188,KEY,33.75,RUG,50.4,SAD,35.0,HIP,35.7,NEW,33.2,COP,43.3,WIG,35.8,USE,45.5,GET,54.3,ELK,58.5,NOR,46.8,GOO,51.8
YAK,100.122,-54.3737,59.855,BUG,35.625,LAB,29.8,ZAP,32.0,FIG,31.1,GOO,33.9,PRO,35.0
YAY,83.1422,53.8301,-46.7406,TAR,49.1,JAR,44.6,SEX,54.4,AMP,36.5,CAB,49.1,BAM,56.7,HAY,36.0,SAW,34.8
YES,-23.0971,54.3959,52.4406,AHI,33.1,EON,31.8,MAC,33.9,IRE,43.1,ERA,45.3,POP,31.8,WET,51.4,ACE,44.3,GIG,50.0,NIL,45.8,FIX,46.5
ZAP,92.0726,-23.3803,57.8674,PRO,30.4,YAK,32.0,HOT,31.6,LAB,31.0,LIE,49.2,GOO,45.0,TAU,42.7,BUG,49.0,OLD,40.7,PIG,44.8
ZIG,-47.3923,-118.768,-32.5325,DAY,29.8,TAX,34.6,OAR,39.5,PAW,34.4,GYM,34.7,SAY,34.0
ZOO,87.09,55.7241,57.8879,FAX,30.7,WAS,35.2,JAM,35.4,COW,35.0,LIE,34.8,EAR,35.3
ZZZ,-42.1668,-86.3803,45.7251,HAM,40.0,VOW,34.1,WIZ,35.3,NAN,33.5,GIN,32.6,FAN,32.3
